UserId,Tweets,Likes,Comments,Retweets,Tweet_Url
@imVkohli,"Being a hero is one part of the journey, but staying a hero is all about consistency. One needs to be strong inside as well as outside.

WELLMAN - daily nutritional support for strong men – Try it Today!",1.2M,1.6K,24K,https://twitter.com/imVkohli/status/1699648695405514988
@imVkohli,"I'm travelling for most of the year. My car back home doesn't get to go for long drives as much. So's car insurance with the PAYD addon sounds perfect for me! If you drive less, this could be perfect for you too!

Btw, loved turning into a bobblehead ;-)",1.3M,1.7K,26K,https://twitter.com/imVkohli/status/1698923916197298411
@imVkohli,"Unlimited savings with HSBC Cashback Credit Card!
LiveApply now:",1.8M,1.5K,24K,https://twitter.com/imVkohli/status/1697158700946071991
@imVkohli,Finally found someone who believes that great health starts with great sleep,1.4M,1.5K,23K,https://twitter.com/imVkohli/status/1696387199044813229
@imVkohli,"Do your best with the O’cean Energy Drink Sustainable Edition in partnership with. The drink gives you long-lasting energy, while the cans contain at least 70% recycled aluminum and can be recycled forever. Grab it @ Rs.65",1.9M,1.5K,22K,https://twitter.com/imVkohli/status/1695298776821325986
@imVkohli,"Unlimited savings with HSBC Cashback Credit Card!
LiveApply now:",1.8M,1.5K,24K,https://twitter.com/imVkohli/status/1697158700946071991
@imVkohli,Finally found someone who believes that great health starts with great sleep,1.4M,1.5K,23K,https://twitter.com/imVkohli/status/1696387199044813229
@imVkohli,Many congratulations to theteam. You have made the nation proud,4.7M,21K,211K,https://twitter.com/imVkohli/status/1694339035496607772
@imVkohli,Two PUMAs on the prowl,1.8M,3.6K,54K,https://twitter.com/imVkohli/status/1693880388631011356
@imVkohli,"Last evening was magical with. Truly exciting to unveil the new statement of electric performance, Audi",1.3M,2.5K,38K,https://twitter.com/imVkohli/status/1692906070841467264
@imVkohli,"Last evening was magical with. Truly exciting to unveil the new statement of electric performance, Audi",1.3M,2.5K,38K,https://twitter.com/imVkohli/status/1692906070841467264
@imVkohli,"Kya tum vakai Wrogn ho?

Check out the link hereor head over to",1M,1.5K,24K,https://twitter.com/imVkohli/status/1692039405970899282
@imVkohli,Happy Independence Day to all. Jai Hind.,2.1M,10K,118K,https://twitter.com/imVkohli/status/1691315813142466560
@imVkohli,"While I am grateful and indebted to all that I’ve received in life, the news that has been making rounds about my social media earnings is not true.",5.4M,10K,121K,https://twitter.com/imVkohli/status/1690219873509777409
@imVkohli,Studying or working abroad shouldn’t mean sacrificing your sense of belonging. That’s why I teamed up with HSBC to surprise Indian students in the UK with a reminder of home and the chance to form new friendships. Watch now!,1.3M,1.6K,24K,https://twitter.com/imVkohli/status/1689969914277441537
@imVkohli,Studying or working abroad shouldn’t mean sacrificing your sense of belonging. That’s why I teamed up with HSBC to surprise Indian students in the UK with a reminder of home and the chance to form new friendships. Watch now!,1.3M,1.6K,24K,https://twitter.com/imVkohli/status/1689969914277441537
@imVkohli,"My purpose is what defines me, and Herbalife is what drives me. Herbalife has been a constant partner in my journey of fitness.",1.1M,1.9K,27K,https://twitter.com/imVkohli/status/1689245142526447617
@imVkohli,Presenting…the first Masterpiece…Love much!,1.4M,1.8K,33K,https://twitter.com/imVkohli/status/1688512812501405696
@imVkohli,"Clear vision is the key to success! My vision for cricket – strive to be the best. And for my sight - I trust Essilor. Crafting high quality lenses since 1849, to help people enjoy their best vision now and help preserve it for the future!",1.2M,2.6K,36K,https://twitter.com/imVkohli/status/1687795586458951680
@imVkohli,"Twist, turn and flip this tune the WROGN way! The creator of the best content will get to make a reel with me. To get in on this hype, drop your reel usingCheck out the link here",1M,1.6K,22K,https://twitter.com/imVkohli/status/1687097885274562560
@imVkohli,Studying or working abroad shouldn’t mean sacrificing your sense of belonging. That’s why I teamed up with HSBC to surprise Indian students in the UK with a reminder of home and the chance to form new friendships. Watch now!,1.3M,1.6K,24K,https://twitter.com/imVkohli/status/1689969914277441537
@imVkohli,"Let it rain fruit this monsoon with O'cean Fruit water. Get drenched with delicious fruit flavour, vitamins and electrolytes to instantly feel super hydrated. Use code VKOCEAN to get a flat 10% off at.",1.5M,2.1K,31K,https://twitter.com/imVkohli/status/1680927562535702529
@imVkohli,"Clear vision is the key to success! My vision for cricket – strive to be the best. And for my sight - I trust Essilor. Crafting high quality lenses since 1849, to help people enjoy their best vision now and help preserve it for the future!",1.2M,2.6K,36K,https://twitter.com/imVkohli/status/1687795586458951680
@imVkohli,A complete team effort. Congratulations to Yashasvi & Ishan on your Test debuts.,2.3M,7.4K,119K,https://twitter.com/imVkohli/status/1680171683217575936
@imVkohli,"The one8 Fitness App ensures that your every workout is challenging yet attainable, helping you achieve your fitness goals.

Click here",1.4M,1.7K,26K,https://twitter.com/imVkohli/status/1678358255129755650
@imVkohli,"Clear vision is the key to success! My vision for cricket – strive to be the best. And for my sight - I trust Essilor. Crafting high quality lenses since 1849, to help people enjoy their best vision now and help preserve it for the future!",1.2M,2.6K,36K,https://twitter.com/imVkohli/status/1687795586458951680
@imVkohli,"Let it rain fruit this monsoon with O'cean Fruit water. Get drenched with delicious fruit flavour, vitamins and electrolytes to instantly feel super hydrated. Use code VKOCEAN to get a flat 10% off at.",1.5M,2.1K,31K,https://twitter.com/imVkohli/status/1680927562535702529
@imVkohli,The only two guys part of the last test we played at Dominica in 2011. Never imagined the journey would bring us back here in different capacities. Highly grateful.,3M,9.7K,167K,https://twitter.com/imVkohli/status/1678104020387528704
@imVkohli,"Let it rain fruit this monsoon with O'cean Fruit water. Get drenched with delicious fruit flavour, vitamins and electrolytes to instantly feel super hydrated. Use code VKOCEAN to get a flat 10% off at.",1.5M,2.1K,31K,https://twitter.com/imVkohli/status/1680927562535702529
@imVkohli,Everyday should be a leg day. 8 years and counting.,2.9M,7.5K,130K,https://twitter.com/imVkohli/status/1677773547039756288
@imVkohli,Welcome to the mothership.,1.7M,2.7K,47K,https://twitter.com/imVkohli/status/1676911170077487104
@imVkohli,I wasn’t joking about calling Ben Stokes the most competitive bloke I’ve played against. Innings of the highest quality but Australia is too good at the moment,6M,13K,173K,https://twitter.com/imVkohli/status/1675524860926377984
@imVkohli,Welcome to the mothership.,1.7M,2.7K,47K,https://twitter.com/imVkohli/status/1676911170077487104
@imVkohli,Welcome to the mothership.,1.7M,2.7K,47K,https://twitter.com/imVkohli/status/1676911170077487104
@imVkohli,Welcome to the mothership.,1.7M,2.7K,47K,https://twitter.com/imVkohli/status/1676911170077487104
@imVkohli,"Embrace the exhilarating journey to greatness with Herbalife by your side.
Fuel up and rise to the challenge with Herbalife24's sports nutrition range.",1.4M,2.1K,30K,https://twitter.com/imVkohli/status/1675375583147225089
@imVkohli,When in the tube,3.7M,8.9K,177K,https://twitter.com/imVkohli/status/1672285368174133248
@imVkohli,"O’cean Fruit Water is my favourite hydration boost. And u should make it yours. Vitamins, electrolytes & delicious fruit flavours - it’s got everything to make you feel super hydrated. Use code VKOCEAN to get flat 10% off",1.2M,1.7K,29K,https://twitter.com/imVkohli/status/1672131831901323264
@imVkohli,"Embrace the exhilarating journey to greatness with Herbalife by your side.
Fuel up and rise to the challenge with Herbalife24's sports nutrition range.",1.4M,2.1K,30K,https://twitter.com/imVkohli/status/1675375583147225089
@imVkohli,12 years in test cricket today. Forever grateful,4.2M,16K,215K,https://twitter.com/imVkohli/status/1671148730572230658
@imVkohli,"It's time to be better withI’m proud to announce my all-new Batwrap series, starting with ‘Electric Blue’, helping redesign your game with colour and fun, and play at your best! 
Click:",2M,2.6K,47K,https://twitter.com/imVkohli/status/1671119480989294594
@imVkohli,"O’cean Fruit Water is my favourite hydration boost. And u should make it yours. Vitamins, electrolytes & delicious fruit flavours - it’s got everything to make you feel super hydrated. Use code VKOCEAN to get flat 10% off",1.2M,1.7K,29K,https://twitter.com/imVkohli/status/1672131831901323264
@imVkohli,"It's time to be better withI’m proud to announce my all-new Batwrap series, starting with ‘Electric Blue’, helping redesign your game with colour and fun, and play at your best! 
Click:",2M,2.6K,47K,https://twitter.com/imVkohli/status/1671119480989294594
@imVkohli,Congratulations&,2.4M,5K,84K,https://twitter.com/imVkohli/status/1665962036214509569
@imVkohli,"My records. My awards. My wins & losses.Because what I am, has no bearing on what I am about to be!",2.3M,4.1K,64K,https://twitter.com/imVkohli/status/1665695231952420864
@imVkohli,Saddened to hear about the tragic train accident in Odisha. My thoughts and prayers go out to the families who lost their loved ones and wishing a speedy recovery to the injured.,4.1M,16K,183K,https://twitter.com/imVkohli/status/1664862533818122240
@imVkohli,"It's time to be better withI’m proud to announce my all-new Batwrap series, starting with ‘Electric Blue’, helping redesign your game with colour and fun, and play at your best! 
Click:",2M,2.6K,47K,https://twitter.com/imVkohli/status/1671119480989294594
@imVkohli,Congratulations&,2.4M,5K,84K,https://twitter.com/imVkohli/status/1665962036214509569
@imVkohli,"Unlock the unexpected Wrogn treasures with the End of Reason Sale.
Shop here",1.8M,2.2K,42K,https://twitter.com/imVkohli/status/1664618863873638400
@imVkohli,Congratulations&,2.4M,5K,84K,https://twitter.com/imVkohli/status/1665962036214509569
@imVkohli,"My records. My awards. My wins & losses.Because what I am, has no bearing on what I am about to be!",2.3M,4.1K,64K,https://twitter.com/imVkohli/status/1665695231952420864
@imVkohli,"This bat is an extension of me on the field. It’s a responsibility. MRF Genius, great things have been done with it. The journey continues…",1.4M,4.3K,53K,https://twitter.com/imVkohli/status/1664182584367267840
@imVkohli,"After many challenges & tests in these past two years, we are ready to chase, ready for",1.6M,3.3K,45K,https://twitter.com/imVkohli/status/1663517736465735680
@imVkohli,The whites,4.4M,16K,234K,https://twitter.com/imVkohli/status/1662359470511648770
@imVkohli,"The Sustainable Edition of our Energy Drink, made with 70% recycled aluminum, is making a real impact! For every can u enjoyrecycles one, contributing to a sustainable future! We've already collected around half a million cans for recycling",1.9M,2.8K,50K,https://twitter.com/imVkohli/status/1661969748345913344
@imVkohli,Lighting up the pitch with,2.7M,3.7K,76K,https://twitter.com/imVkohli/status/1661332804440035333
@imVkohli,Forever pushing to be faster in my ForeverRun one8 NITRO,3.1M,4.9K,104K,https://twitter.com/imVkohli/status/1661230860203589633
@imVkohli,"A big thank you to the coaches, management and my teammates. We aim to be back stronger.",1.7M,5.3K,56K,https://twitter.com/imVkohli/status/1660879656701284354
@imVkohli,Unleash the madness: The Wrogn Throwaway Festival is back with a bang!Get started by clicking here,1.8M,2.1K,37K,https://twitter.com/imVkohli/status/1659764181804138497
@imVkohli,Unleash the madness: The Wrogn Throwaway Festival is back with a bang!Get started by clicking here,1.8M,2.1K,37K,https://twitter.com/imVkohli/status/1659764181804138497
@imVkohli,"Make a team with your favourite players & win big rewards!

Build your collection of official limited-edition player cards to play strategy games onall-year round.

Buy Once, Win Forever!

Sign Up now on",2.1M,1.8K,35K,https://twitter.com/imVkohli/status/1658678068876296192
@imVkohli,Unleash the madness: The Wrogn Throwaway Festival is back with a bang!Get started by clicking here,1.8M,2.1K,37K,https://twitter.com/imVkohli/status/1659764181804138497
@imVkohli,"Trainer test. Basu sir - do you want a cheese pocket? Me- no way , dk -",4M,6.6K,136K,https://twitter.com/imVkohli/status/1658331847552806914
@imVkohli,"We are thrilled to announce the launch of the first ever one8 Fitness App.

Be a part of the one8 community and elevate your fitness journey!

Download now:",2M,2.1K,37K,https://twitter.com/imVkohli/status/1657971019423039490
@imVkohli,Important win. Great character shown by the boys. Onto the next one.,3.6M,12K,177K,https://twitter.com/imVkohli/status/1657741057520701440
@imVkohli,Happy Mother’s Day,3.1M,9.3K,157K,https://twitter.com/imVkohli/status/1657636059612876800
@imVkohli,We got a challenge ahead of us,3.5M,10K,186K,https://twitter.com/imVkohli/status/1656890285140639744
@imVkohli,"It’s a long road to the top but the greatest lessons are learnt when you get knocked down and get back up. 

Let There Be Sport with, now streaming on",1.5M,2.8K,41K,https://twitter.com/imVkohli/status/1656632350909014016
@imVkohli,"It’s a long road to the top but the greatest lessons are learnt when you get knocked down and get back up. 

Let There Be Sport with, now streaming on",1.5M,2.8K,41K,https://twitter.com/imVkohli/status/1656632350909014016
@imVkohli,The competition is all in your head. In reality it’s always you vs you.,4.8M,13K,220K,https://twitter.com/imVkohli/status/1656182023403474951
@imVkohli,"Are you ready to fuel your passion and take your athletic performance to the next level?

Because I certainly am, with Herbalife, Nutrition of the Champions!",1.6M,2.7K,41K,https://twitter.com/imVkohli/status/1655414038963314688
@imVkohli,Everyday is a chance to be better,3.4M,8.4K,134K,https://twitter.com/imVkohli/status/1654455086041694208
@imVkohli,"It’s a long road to the top but the greatest lessons are learnt when you get knocked down and get back up. 

Let There Be Sport with, now streaming on",1.5M,2.8K,41K,https://twitter.com/imVkohli/status/1656632350909014016
@imVkohli,"Are you ready to fuel your passion and take your athletic performance to the next level?

Because I certainly am, with Herbalife, Nutrition of the Champions!",1.6M,2.7K,41K,https://twitter.com/imVkohli/status/1655414038963314688
@imVkohli,Everyday is a chance to be better,3.4M,8.4K,134K,https://twitter.com/imVkohli/status/1654455086041694208
@imVkohli,Out and about in delhi,4.8M,13K,267K,https://twitter.com/imVkohli/status/1653670076602802176
@imVkohli,Everyday is a chance to be better,3.4M,8.4K,134K,https://twitter.com/imVkohli/status/1654455086041694208
@imVkohli,"with management programs from top educational institutions like Wharton Online, Great Lakes, NUS & more. 

These programs can fast-track your career & land you highly rewarding roles. Click on the link to know more:Show more",3.3M,3.6K,46K,https://twitter.com/imVkohli/status/1653257071566147585
@imVkohli,Amazing win tonight. Love the massive support for us at Lucknow. Thank you to all the fans for supporting us,8.1M,33K,346K,https://twitter.com/imVkohli/status/1653111454357422081
@imVkohli,"Love you through thick, thin and all your cute madness3.3K",. Happy birthday my everything,187K,5.3M,https://twitter.com/imVkohli/status/1652907019622580226
@imVkohli,"Partner on the crease, partner in cringy jokes",3.5M,8.5K,174K,https://twitter.com/imVkohli/status/1652531806657445888
@imVkohli,"A bold new contest is now LIVE!

Take a screenshot of this video, post it on FB or Insta with& tag our handle: RoyalChallengeChooseBold

Stand a chance to win premium bikes, smart TVs & more*!
*T&Cs apply",1.5M,1.8K,28K,https://twitter.com/imVkohli/status/1651805554304761856
@imVkohli,Special win for a special cause.,4.1M,14K,211K,https://twitter.com/imVkohli/status/1650149022542487553
@imVkohli,"Fixing your teeth is now as easy-peasy as ordering medicines online! With, you won't stop smiling. They are affordable, invisible and easy to wear. Please visit",2M,1.6K,30K,https://twitter.com/imVkohli/status/1649618807760257024
@imVkohli,"Brilliant spell by Miyan and a solid win today, we keep going.",5.3M,15K,221K,https://twitter.com/imVkohli/status/1649062734728933376
@imVkohli,"As puzzling as the furrowed brow. 

Click here for more!",1.9M,1.9K,43K,https://twitter.com/imVkohli/status/1648528771467853825
@imVkohli,Dil toh baccha hai Ji,4.4M,11K,200K,https://twitter.com/imVkohli/status/1647505653831983105
@imVkohli,Two pointsChinnaswamy - brilliant as always,3.6M,12K,155K,https://twitter.com/imVkohli/status/1647242806023589889
@imVkohli,"Have u tried the brand new O’cean Orange Lime flavour fruit drink? It’s fresh, it’s zesty and just what u need to feel super hydrated this summer.. Grab yours from the nearest stores. Use code VK10 to get a flat 10% off on",1.7M,2.1K,39K,https://twitter.com/imVkohli/status/1646723078477713408
@imVkohli,"Have u tried the brand new O’cean Orange Lime flavour fruit drink? It’s fresh, it’s zesty and just what u need to feel super hydrated this summer.. Grab yours from the nearest stores. Use code VK10 to get a flat 10% off on",1.7M,2.1K,39K,https://twitter.com/imVkohli/status/1646723078477713408
@imVkohli,The perfect drive? There are some key ingredients to it. Let's have a look.,1.6M,3.1K,49K,https://twitter.com/imVkohli/status/1646007709668626432
@imVkohli,Charge the 24-hour athlete in you with Herbalife24 and face every challenge like a champion.,1.3M,1.6K,28K,https://twitter.com/imVkohli/status/1644569990648176641
@imVkohli,"Have u tried the brand new O’cean Orange Lime flavour fruit drink? It’s fresh, it’s zesty and just what u need to feel super hydrated this summer.. Grab yours from the nearest stores. Use code VK10 to get a flat 10% off on",1.7M,2.1K,39K,https://twitter.com/imVkohli/status/1646723078477713408
@imVkohli,The perfect drive? There are some key ingredients to it. Let's have a look.,1.6M,3.1K,49K,https://twitter.com/imVkohli/status/1646007709668626432
@imVkohli,Watch me take on the heat with my Blue Star Fast-Cooling AC..,1.5M,2K,35K,https://twitter.com/imVkohli/status/1643516321164869632
@imVkohli,These deliciousliterally mean more more,1.8M,2.1K,34K,https://twitter.com/imVkohli/status/1642795996622254080
@imVkohli,The perfect drive? There are some key ingredients to it. Let's have a look.,1.6M,3.1K,49K,https://twitter.com/imVkohli/status/1646007709668626432
@imVkohli,Charge the 24-hour athlete in you with Herbalife24 and face every challenge like a champion.,1.3M,1.6K,28K,https://twitter.com/imVkohli/status/1644569990648176641
@imVkohli,Couldn't have asked for a better start!Onto the next one.,4M,17K,208K,https://twitter.com/imVkohli/status/1642594583900200961
@imVkohli,Hi everyone. Do you have a favorite flavor of O’cean Fruit Water? Let me know in the comments. Cause I’ve tried them all and still can’t decide which one I like more. Use code VKOCEAN for a flat 10% off on,1.3M,1.7K,28K,https://twitter.com/imVkohli/status/1642016854695895040
@imVkohli,About last night,3.3M,9.4K,174K,https://twitter.com/imVkohli/status/1641658351334625285
@imVkohli,Crossing all bridges of doubt and into loveAnushka Sharma,3.9M,8.5K,187K,https://twitter.com/imVkohli/status/1641318575364538375
@imVkohli,"With its stunning looks and exciting features, the all new V27 series phone is going to delight you in every way.

So what are you waiting for? Grabtoday!

Buy Now at",1.1M,1.5K,27K,https://twitter.com/imVkohli/status/1640939026927747073
@imVkohli,Being a hero is not about superhuman strength or special abilities. It's all about stepping up. WELLMAN Helps!  Try it today!,1M,1.8K,26K,https://twitter.com/imVkohli/status/1640231227360968704
@imVkohli,Nothing just the first team practice at Chinnaswamy and two of the legends of bengaluru back in front of our amazing fans,3M,12K,147K,https://twitter.com/imVkohli/status/1640048610644738048
@imVkohli,The moment you are waiting for is here! Watch the fourth edition of theon,2M,4K,84K,https://twitter.com/imVkohli/status/1639859635510468609
@imVkohli,"With its stunning looks and exciting features, the all new V27 series phone is going to delight you in every way.

So what are you waiting for? Grabtoday!

Buy Now at",1.1M,1.5K,27K,https://twitter.com/imVkohli/status/1640939026927747073
@imVkohli,Nothing just the first team practice at Chinnaswamy and two of the legends of bengaluru back in front of our amazing fans,3M,12K,147K,https://twitter.com/imVkohli/status/1640048610644738048
@imVkohli,"Books can teach you all about success. But where else can you learn to fail and rise from the ashes, all over again?",930K,1.4K,21K,https://twitter.com/imVkohli/status/1639490961007955969
@imVkohli,What a great event last night.544,is close to my heart and to see genuine happiness on the faces of sportspeople who are recognised for their efforts is deeply gratifying. Thank you to everyone for being a part of this wonderful evening.,84K,2.2M,https://twitter.com/imVkohli/status/1639272424796479492
@imVkohli,"Books can teach you all about success. But where else can you learn to fail and rise from the ashes, all over again?",930K,1.4K,21K,https://twitter.com/imVkohli/status/1639490961007955969
@imVkohli,Nothing like rocket science.,851K,1K,16K,https://twitter.com/imVkohli/status/1639240710544330752
@imVkohli,Brain teasers never looked this good.,861K,1K,18K,https://twitter.com/imVkohli/status/1639222528689184771
@imVkohli,"Let nothing else distract you.
Click hereto check out the latest SS23 collection.",640K,875,13K,https://twitter.com/imVkohli/status/1639210088127938561
@imVkohli,It’s exactly what it looks like.,911K,1.1K,22K,https://twitter.com/imVkohli/status/1639177464894173184
@imVkohli,Nothing like rocket science.,851K,1K,16K,https://twitter.com/imVkohli/status/1639240710544330752
@imVkohli,"Let nothing else distract you.
Click hereto check out the latest SS23 collection.",640K,875,13K,https://twitter.com/imVkohli/status/1639210088127938561
@imVkohli,When one thing leads to another.,720K,964,16K,https://twitter.com/imVkohli/status/1639161274608283648
@imVkohli,Blink and you’ll miss. Stay mad. Stay Wrogn.,814K,1.1K,17K,https://twitter.com/imVkohli/status/1639144807720439809
@imVkohli,Blink and you’ll miss. Stay mad. Stay Wrogn.,814K,1.1K,17K,https://twitter.com/imVkohli/status/1639144807720439809
@imVkohli,My Shor Squad has their!,1.3M,3K,42K,https://twitter.com/imVkohli/status/1636948039410782210
@imVkohli,Guess who I met in mumbai,3.9M,6.7K,159K,https://twitter.com/imVkohli/status/1635603400149835776
@imVkohli,It's so Wrogn and it's exciting. This is real Fashion! Go ahead and check it out here,882K,1.4K,24K,https://twitter.com/imVkohli/status/1635596256889417729
@imVkohli,That's a wrap. See you at the finals.,3.2M,13K,188K,https://twitter.com/imVkohli/status/1635231652275433472
@imVkohli,My Shor Squad has their!,1.3M,3K,42K,https://twitter.com/imVkohli/status/1636948039410782210
@imVkohli,It's so Wrogn and it's exciting. This is real Fashion! Go ahead and check it out here,882K,1.4K,24K,https://twitter.com/imVkohli/status/1635596256889417729
@imVkohli,"with management programs from top educational institutions like Wharton Online, Great Lakes, NUS & more.
These programs can fast-track your career & land you highly rewarding roles. Click on the link to know more",1M,1K,18K,https://twitter.com/imVkohli/status/1630070221997473793
@imVkohli,It's so Wrogn and it's exciting. This is real Fashion! Go ahead and check it out here,882K,1.4K,24K,https://twitter.com/imVkohli/status/1635596256889417729
@imVkohli,"The drive to grow with every experience is progress!
Making the world a better place one day at a time.
What is your story of progress?

Catch the full episode in the link below :Gg8j4&feature=share",1.4M,1.5K,29K,https://twitter.com/imVkohli/status/1629350262845620225
@imVkohli,"with management programs from top educational institutions like Wharton Online, Great Lakes, NUS & more.
These programs can fast-track your career & land you highly rewarding roles. Click on the link to know more",1M,1K,18K,https://twitter.com/imVkohli/status/1630070221997473793
@imVkohli,"Get ready to unleash your bold side with!  So turn up the volume, and let the world hear your mighty roar! Now on your favourite audio platform",1.4M,1.6K,31K,https://twitter.com/imVkohli/status/1628620906422734848
@imVkohli,Get ready for a grassroots football revolution!and,2.1M,3.4K,72K,https://twitter.com/imVkohli/status/1627896742061682690
@imVkohli,"Lesser-known facts! 
Catch me spill the beans on food, fashion, and more on Ep 2! 

Click here to explore more of Wrogn-",1M,1.3K,22K,https://twitter.com/imVkohli/status/1627533505516429313
@imVkohli,"with management programs from top educational institutions like Wharton Online, Great Lakes, NUS & more.
These programs can fast-track your career & land you highly rewarding roles. Click on the link to know more",1M,1K,18K,https://twitter.com/imVkohli/status/1630070221997473793
@imVkohli,"The drive to grow with every experience is progress!
Making the world a better place one day at a time.
What is your story of progress?

Catch the full episode in the link below :Gg8j4&feature=share",1.4M,1.5K,29K,https://twitter.com/imVkohli/status/1629350262845620225
@imVkohli,"Lesser-known facts! 
Catch me spill the beans on food, fashion, and more on Ep 2! 

Click here to explore more of Wrogn-",1M,1.3K,22K,https://twitter.com/imVkohli/status/1627533505516429313
@imVkohli,Delhi done. Two in a row.,3.6M,11K,204K,https://twitter.com/imVkohli/status/1627237922054488064
@imVkohli,"The drive to grow with every experience is progress!
Making the world a better place one day at a time.
What is your story of progress?

Catch the full episode in the link below :Gg8j4&feature=share",1.4M,1.5K,29K,https://twitter.com/imVkohli/status/1629350262845620225
@imVkohli,"Lesser-known facts! 
Catch me spill the beans on food, fashion, and more on Ep 2! 

Click here to explore more of Wrogn-",1M,1.3K,22K,https://twitter.com/imVkohli/status/1627533505516429313
@imVkohli,"Can’t tell you how excited I was to unbox my new phone.
Well, now’s my time to be in the spotlight with my new.",1.9M,2.5K,48K,https://twitter.com/imVkohli/status/1625356239961214976
@imVkohli,(2/2) The women’s team is taking such giant leaps ahead with every tournament we play and it’s going to inspire a whole generation of girls to take up the sport and take women’s cricket higher and higher. More power to all of you. God bless.,1M,2.4K,36K,https://twitter.com/imVkohli/status/1624816777258749952
@imVkohli,"Lesser-known facts! 
Catch me spill the beans on food, fashion, and more on Ep 2! 

Click here to explore more of Wrogn-",1M,1.3K,22K,https://twitter.com/imVkohli/status/1627533505516429313
