UserId,Tweets,Likes,Comments,Retweets,Tweet_Url
@elonmusk,Watch out lol,294K,8.9K,30K,https://twitter.com/elonmusk/status/1707863949277024752
@elonmusk,"I don’t read the legacy media propaganda much anymore. It’s a waste of time and a sadness generator. 

Just get my news from X – much more immediate, has actual world-class subject matter experts and tons of humor. 

Sooo much better!",373K,23K,52K,https://twitter.com/elonmusk/status/1707860072595083623
@elonmusk,Situation is beyond  insane & growing fast,205K,12K,51K,https://twitter.com/elonmusk/status/1707718443292627178
@elonmusk,"Hopefully, there will be a thriving base on Mars in 15 years!",90K,6.9K,10K,https://twitter.com/elonmusk/status/1707657416752419037
@elonmusk,"Please encourage more citizen journalism! You can do live video easily from your phone. 

More on-the-ground reporting from regular citizens will change the world.",302K,13K,55K,https://twitter.com/elonmusk/status/1707605322964111677
@elonmusk,Thanks for making an improved version!,43K,1.7K,5.4K,https://twitter.com/elonmusk/status/1707589491924361353
@elonmusk,"I hope people around the world engage in citizen journalism, so we know what’s truly happening and we get real-time, on-the-ground coverage!",173K,7.8K,29K,https://twitter.com/elonmusk/status/1707572888272863482
@elonmusk,The border crisis is worse every day! New York City is buckling under the load already.,166K,8.4K,40K,https://twitter.com/elonmusk/status/1707565084099150210
@elonmusk,Went to the Eagle Pass border crossing to see what’s really going on,790K,49K,148K,https://twitter.com/elonmusk/status/1707565081750290910
@elonmusk,"Will test X livestream scaling tonight at ~11pm CT with some silly stuff.

People have asked me to stream myself playing video games, so I will try to speedrun a Tier 99 Nightmare dungeon on Diablo (with no malignant hearts).",623K,15K,38K,https://twitter.com/elonmusk/status/1707323749597368509
@elonmusk,"Sorry, still doing work. Probably live-streaming in around 1am CT.",255K,9.7K,21K,https://twitter.com/elonmusk/status/1707323227628798088
@elonmusk,"Unfortunately, still working. Will have to postpone to tomorrow.",8.7K,1K,922,https://twitter.com/elonmusk/status/1707278529287557193
@elonmusk,This man has immense power – let that sink in,15K,1.5K,1.5K,https://twitter.com/elonmusk/status/1707257538771632161
@elonmusk,"By “speedrun”, I mean complete fairly quickly for an amateur. Please keep expectations low",8.4K,572,389,https://twitter.com/elonmusk/status/1707216659776229507
@elonmusk,Tucker Carlson interviews Bill O’Reilly,81K,3.7K,13K,https://twitter.com/elonmusk/status/1707196274762485814
@elonmusk,This thread is a meme goldmine,127K,4.8K,12K,https://twitter.com/elonmusk/status/1707190322168492392
@elonmusk,"Frickin’ satellites with “lasers” 

[air quotes]",106K,8K,12K,https://twitter.com/elonmusk/status/1706725389761233256
@elonmusk,New Tesla HQ reception,166K,6K,10K,https://twitter.com/elonmusk/status/1706691196079215048
@elonmusk,Have you heard dis information?,634K,26K,197K,https://twitter.com/elonmusk/status/1706676593261785178
@elonmusk,This is a severe crisis,257K,22K,55K,https://twitter.com/elonmusk/status/1706591938126696659
@elonmusk,New Tesla HQ Entrance,291K,10K,18K,https://twitter.com/elonmusk/status/1706585148123164917
@elonmusk,"Odyssey, Penguin Edition",27K,2.8K,3.9K,https://twitter.com/elonmusk/status/1706584698095304776
@elonmusk,Rocket reuse is happening at scale,185K,7.3K,27K,https://twitter.com/elonmusk/status/1705793332272587076
@elonmusk,"Strange that there is almost no legacy media coverage of this.

About 2 million people – from every country on Earth – are entering through the US southern border every year.

The number is rising rapidly, yet no preventive action is taken by the current administration.",309K,35K,101K,https://twitter.com/elonmusk/status/1704547438780936304
@elonmusk,"When a Neuralink is combined with Optimus robot limbs, the Luke Skywalker solution can become real.",15K,1.5K,2.6K,https://twitter.com/elonmusk/status/1704545171075903821
@elonmusk,17th landing,178K,7.3K,25K,https://twitter.com/elonmusk/status/1704445173080453477
@elonmusk,Discussion with PM,89K,6K,11K,https://twitter.com/elonmusk/status/1703819260341211236
@elonmusk,May Starship serve as a beacon of hope for the future,205K,8.3K,19K,https://twitter.com/elonmusk/status/1703348962697396461
@elonmusk,"Congratulations Tesla Team! 

That’s a lot of cars.",145K,6.4K,11K,https://twitter.com/elonmusk/status/1703344269535424866
@elonmusk,"At the risk of stating the obvious, I don’t know what’s going on with every part of this platform all the time, but our policy worldwide is to fight for maximum freedom of speech under the law.

Anyone working for X Corp who does not operate according to this principle will be…",189K,16K,29K,https://twitter.com/elonmusk/status/1703333337199468952
@elonmusk,Best story ever,109K,7.3K,11K,https://twitter.com/elonmusk/status/1703324372239585397
@elonmusk,"The incredibly captivating story that is The Iliad was meant to be spoken, so listen to it

When Priam tearfully supplicates himself to Achilles for the return of the body of his beloved son",72K,4.5K,9.2K,https://twitter.com/elonmusk/status/1703322847429775863
@elonmusk,Important for astronomy,94K,4.6K,8.9K,https://twitter.com/elonmusk/status/1703170569934712952
@elonmusk,Gateway to Mars,283K,10K,26K,https://twitter.com/elonmusk/status/1702825190105727154
@elonmusk,Great work by the Starship team!,497K,13K,38K,https://twitter.com/elonmusk/status/1702036289384575002
@elonmusk,Swipe up,129K,8K,10K,https://twitter.com/elonmusk/status/1701778912907604282
@elonmusk,Worth reading our actual legal filing vs what you may see in the media,89K,3.5K,15K,https://twitter.com/elonmusk/status/1700302163027906641
@elonmusk,Please respond to,69K,3.6K,12K,https://twitter.com/elonmusk/status/1700299248414375948
@elonmusk,"This bill is a wolf in sheep’s clothing. 

What it would actually mean is that if you disagree with the other parent about sterilizing your child, you lose custody.

Utter madness!",268K,16K,62K,https://twitter.com/elonmusk/status/1700297475628871719
@elonmusk,Thousands of upgrades to Starship & launchpad/Mechazilla,141K,6.9K,14K,https://twitter.com/elonmusk/status/1700170879978946656
@elonmusk,"Jonathan at ADL kicked off a massive Twitter boycott campaign less than a week after the acquisition closed. 

Literally nothing had changed about the site. 

Our US revenue is still 60% down from that campaign, but slowly improving.",158K,17K,28K,https://twitter.com/elonmusk/status/1699472464076525970
@elonmusk,Good article,92K,4.9K,12K,https://twitter.com/elonmusk/status/1699443590416441567
@elonmusk,"Not quite how I would tell the story, but very accurate for an observer who only saw part of the puzzle",145K,9.3K,19K,https://twitter.com/elonmusk/status/1699440845890494582
@elonmusk,"Starship is ready to launch, awaiting FAA license approval",279K,11K,30K,https://twitter.com/elonmusk/status/1699233677979390280
@elonmusk,United Airlines: computer says no,59K,4.4K,7.9K,https://twitter.com/elonmusk/status/1699233165313736955
@elonmusk,"Live by the block, die by the",247K,28K,22K,https://twitter.com/elonmusk/status/1699231052089147772
@elonmusk,The Facebook caved to far left pressure groups and now allows them to silently dictate policy in exchange for ad money,221K,19K,50K,https://twitter.com/elonmusk/status/1698858685618143439
@elonmusk,Interesting documentary,131K,7.2K,17K,https://twitter.com/elonmusk/status/1698850226205761896
@elonmusk,Interesting article,93K,6.2K,17K,https://twitter.com/elonmusk/status/1698849636855750722
@elonmusk,"To clear our platform’s name on the matter of anti-Semitism, it looks like we have no choice but to file a defamation lawsuit against the Anti-Defamation League … oh the irony!",390K,19K,50K,https://twitter.com/elonmusk/status/1698828606598734225
@elonmusk,"To be super clear, I’m pro free speech, but against anti-Semitism of any kind",386K,40K,38K,https://twitter.com/elonmusk/status/1698750300474016250
@elonmusk,Astronauts returning from orbit,117K,5.6K,12K,https://twitter.com/elonmusk/status/1698548801198248040
@elonmusk,Video viewership on X has roughly doubled since last year,68K,4.9K,7.1K,https://twitter.com/elonmusk/status/1698425706164687045
@elonmusk,Little Dragon fires,93K,4.3K,9.8K,https://twitter.com/elonmusk/status/1698422175143788703
@elonmusk,Cool,94K,6.4K,9.4K,https://twitter.com/elonmusk/status/1698045414904148370
@elonmusk,"Aiming for 10 Falcon flights in a month by end of this year, then 12 per month next year",10K,861,1.3K,https://twitter.com/elonmusk/status/1698045247547212093
@elonmusk,"It’s vital that creators be able to leave our platform at any time and take their subscribers with them.

We want to give peace of mind to creators that they’re not trapped here if they build a large audience.",74K,9.1K,11K,https://twitter.com/elonmusk/status/1697681818139418904
@elonmusk,Join the X bugs & features community if you want to help improve the product,59K,6.8K,8.9K,https://twitter.com/elonmusk/status/1697338993937895893
@elonmusk,"Video & audio calls coming to X:

- Works on iOS, Android, Mac & PC
- No phone number needed
- X is the effective global address book 

That set of factors is unique.",392K,29K,81K,https://twitter.com/elonmusk/status/1697145283472244974
@elonmusk,I love their new logo,574K,18K,61K,https://twitter.com/elonmusk/status/1697100985976361132
@elonmusk,I just can’t … roflmao … the irony is too much,37K,2.7K,3.8K,https://twitter.com/elonmusk/status/1695484639958413648
@elonmusk,"Starlink antennas use an internally developed, electronically steered phased array tight beam that is more advanced than the best military technology",112K,6.5K,14K,https://twitter.com/elonmusk/status/1695475565510459643
@elonmusk,I recommend strongly recommend posting your podcast on X. It’s easy and will get incredible distribution!,57K,5.6K,8.5K,https://twitter.com/elonmusk/status/1695379220996997620
@elonmusk,The Crew-7 mission for,48K,2.7K,6.5K,https://twitter.com/elonmusk/status/1695377791037096160
@elonmusk,The speed at which your message on this platform can reach a vast number of people is mind-blowing,274K,25K,26K,https://twitter.com/elonmusk/status/1695013353230664068
@elonmusk,Next-level,698K,30K,91K,https://twitter.com/elonmusk/status/1694903930981884041
@elonmusk,Interview with,267K,9.5K,42K,https://twitter.com/elonmusk/status/1694530708340138040
@elonmusk,"Exactly. 

X will be filing legal action to stop this. Can’t wait for discovery to start!",196K,12K,49K,https://twitter.com/elonmusk/status/1694439520517624064
@elonmusk,Our advertising revenue share program also applies to organizations (news or otherwise) who wish to participate,118K,7.9K,11K,https://twitter.com/elonmusk/status/1694436898524082461
@elonmusk,Interesting,173K,8.4K,22K,https://twitter.com/elonmusk/status/1694434875623809338
@elonmusk,Interview with,267K,9.5K,42K,https://twitter.com/elonmusk/status/1694530708340138040
@elonmusk,Interesting,173K,8.4K,22K,https://twitter.com/elonmusk/status/1694434875623809338
@elonmusk,Just drove the production candidate Cybertruck at Tesla Giga Texas!,387K,22K,32K,https://twitter.com/elonmusk/status/1694403816920137880
@elonmusk,"Easily worth the increased exposure, as verified orgs receive a boost in reach",34K,2.9K,4.9K,https://twitter.com/elonmusk/status/1694256813871345694
@elonmusk,"Pretty fun blocking people who complain that blocking is going away. 

How does the medicine taste?",364K,47K,44K,https://twitter.com/elonmusk/status/1693219734001500381
@elonmusk,"The sad truth is that there are no great “social networks” right now.

We may fail, as so many have predicted, but we will try our best to make there be at least one.",334K,34K,33K,https://twitter.com/elonmusk/status/1693029888465252548
@elonmusk,"Although there are some bad things in the world, remember that there are many good things too",421K,32K,61K,https://twitter.com/elonmusk/status/1692681332550217872
@elonmusk,Interstage extension for hot gas venting added to enable Starship to turn on its engines while booster engines still firing!,61K,3.3K,7.4K,https://twitter.com/elonmusk/status/1692658941694501077
@elonmusk,I love this,9.7K,1.1K,963,https://twitter.com/elonmusk/status/1692412454968684559
@elonmusk,What do you want to make of it?,102K,14K,7.6K,https://twitter.com/elonmusk/status/1692310375872749625
@elonmusk,Every day is a brand new day,235K,19K,31K,https://twitter.com/elonmusk/status/1692309848661319805
@elonmusk,He is a very promising candidate,218K,17K,29K,https://twitter.com/elonmusk/status/1692283370779361696
@elonmusk,Just arrived in amazing,397K,22K,38K,https://twitter.com/elonmusk/status/1692136029791338761
@elonmusk,Exactly,99K,5.2K,8.7K,https://twitter.com/elonmusk/status/1692130949579018596
@elonmusk,Past bot defenses are failing. Only subscription works at scale.,70K,5.3K,8.7K,https://twitter.com/elonmusk/status/1691969296543711471
@elonmusk,"Fight Recap:

I joked on X about fighting Zuck

Zuck then said “SEND ME LOCATION” 

Italy graciously offered a Colosseum

Zuck declined

I suggested his home as “safe space”

Tragically, he was ahem “traveling”

Is there anywhere he will fight?",317K,31K,36K,https://twitter.com/elonmusk/status/1691541362079068162
@elonmusk,"(Zuck thread coming soon about how he would of course love to fight anytime, but blah blah UFC something something)",24K,2.2K,2.2K,https://twitter.com/elonmusk/status/1691164732760428546
@elonmusk,"Thought you might want some tea, so I brought the bags",33K,2.5K,2.5K,https://twitter.com/elonmusk/status/1691135486340063232
@elonmusk,The die is cast,172K,6.3K,15K,https://twitter.com/elonmusk/status/1690889882174971904
@elonmusk,"This essentially means that X Premium (fka Twitter Blue) is free for accounts that generate above 5M views. 

Note, only views from verified handles count, as scammers will otherwise use bots to spam views to infinity.",67K,8.1K,11K,https://twitter.com/elonmusk/status/1689840543130406912
@elonmusk,"This platform is by far the best way to reach world leaders, CEOs and the cognoscenti in general",100K,9.6K,13K,https://twitter.com/elonmusk/status/1689730378876018689
@elonmusk,"Great product engineering & design sessions today with the 𝕏 team!

Future is looking bright.",200K,13K,16K,https://twitter.com/elonmusk/status/1689427301560193024
@elonmusk,Highly recommend doing this!,55K,4.4K,7.9K,https://twitter.com/elonmusk/status/1689331891445379073
@elonmusk,"Highly recommend “The Explorers” podcast for stories of exploration of many cultures over the ages. 

Am currently learning about Ibn Battuta, an amazingly widely traveled Islamic explorer.",130K,8K,15K,https://twitter.com/elonmusk/status/1689255336987811840
@elonmusk,"I would like to thank Zach Kirkhorn for his many contributions to Tesla over the course of 13 often difficult years. 

Much appreciated and best wishes for the next stage of his career.",162K,4.3K,10K,https://twitter.com/elonmusk/status/1688662299857321984
@elonmusk,More interesting than you may expect,191K,6.3K,27K,https://twitter.com/elonmusk/status/1688649921077956609
@elonmusk,Building Starlink version 2 constellation,90K,2.9K,9.3K,https://twitter.com/elonmusk/status/1688407522904829952
@elonmusk,Diablo IV is a great game. Nice work by the,94K,5.2K,6.5K,https://twitter.com/elonmusk/status/1688398144260718593
@elonmusk,Am going with,120K,6.8K,11K,https://twitter.com/elonmusk/status/1688396475464642560
@elonmusk,"Zuck v Musk fight will be live-streamed on 𝕏.

All proceeds will go to charity for veterans.",701K,29K,78K,https://twitter.com/elonmusk/status/1688091377823895552
@elonmusk,"Am lifting weights throughout the day, preparing for the fight. 

Don’t have time to work out, so I just bring them to work.",238K,12K,17K,https://twitter.com/elonmusk/status/1688087050527113216
@elonmusk,"Preparing for next Starship flight! This time, I think we have ~50% probability of reaching orbital velocity, however even getting to stage separation would be a win.",68K,3.7K,8.3K,https://twitter.com/elonmusk/status/1687617123647111168
@elonmusk,"I know some people hate on them, but I have to credit the whole",118K,12K,9.4K,https://twitter.com/elonmusk/status/1687531487141453824
@elonmusk,Legacy media and the truth …,209K,5.5K,21K,https://twitter.com/elonmusk/status/1687529056978583552
@elonmusk,"The New York Times actually has the nerve to support calls for genocide! If ever there was a time to cancel that publication, it is now.

You can read their articles for free anyway using",212K,19K,52K,https://twitter.com/elonmusk/status/1687520435825745920
@elonmusk,Live video now works reasonably well. Just tap the button that looks like a camera when you post:,96K,5.7K,12K,https://twitter.com/elonmusk/status/1687388206747287553
@elonmusk,Physics is a Ψ op,94K,6.1K,8.6K,https://twitter.com/elonmusk/status/1687372232232947713
@elonmusk,"And I learn more here than anywhere else, from artificial intelligence to new discoveries in superconductivity!",119K,7.7K,11K,https://twitter.com/elonmusk/status/1687166164622041088
@elonmusk,"I get more laughs from this platform than everything else combined and I hope you do too.

Thanks for posting such great content!",325K,19K,26K,https://twitter.com/elonmusk/status/1687165486327566336
@elonmusk,"Tap the “…” on upper right when video is in full screen mode. 

We will soon allow this simply by tapping  & holding on a video just like you download a picture.",12K,1K,1.7K,https://twitter.com/elonmusk/status/1686942639562653696
@elonmusk,"And a massive amount of infrastructure software & hardware improvements!

We will do a post on that too. The list of technical achievements by the X team is incredible.",58K,4.1K,7.4K,https://twitter.com/elonmusk/status/1686925930806022146
@elonmusk,"Super Important to Support Creators!

If you can afford it, please subscribe to as many creators on this platform as you find interesting. 

People from every corner of the world post incredible content on 𝕏, but often live in tough circumstances, where even a few hundred…",110K,11K,17K,https://twitter.com/elonmusk/status/1686828350289887232
@elonmusk,Interesting interview of Devon Archer by,99K,3.2K,21K,https://twitter.com/elonmusk/status/1686814868404310016
@elonmusk,Starlink works almost anywhere,52K,4.9K,5.4K,https://twitter.com/elonmusk/status/1686065346141118464
@elonmusk,"Wow, I’m glad so many people love Canada too",838K,35K,51K,https://twitter.com/elonmusk/status/1686058966705487875
@elonmusk,Blaze Your Glory!!,210K,15K,19K,https://twitter.com/elonmusk/status/1685885578091352066
@elonmusk,"Many have offered rich incentives for X (fka Twitter) to move its HQ out of San Francisco.

Moreover, the city is in a doom spiral with one company after another left or leaving.

Therefore, they expect X will move too.

We will not. 

You only know who your real friends are when…",229K,27K,21K,https://twitter.com/elonmusk/status/1685437228967686144
@elonmusk,He keeps calling the police about our sign modifications!,15K,1.4K,1.3K,https://twitter.com/elonmusk/status/1685195158856323074
@elonmusk,New water deluge system to protect against the immense heat & force of Starship launch,196K,7.9K,20K,https://twitter.com/elonmusk/status/1685048326213828608
@elonmusk,Create anything!,60K,6.4K,6.9K,https://twitter.com/elonmusk/status/1685020586966126593
@elonmusk,Extremely concerning!,143K,8.2K,29K,https://twitter.com/elonmusk/status/1684606168113815552
@elonmusk,"I’m not saying there are aliens, but …",436K,40K,39K,https://twitter.com/elonmusk/status/1684585441947947008
@elonmusk,It is such an honor to be able to work with and meet so many amazing people,227K,13K,17K,https://twitter.com/elonmusk/status/1684466769522749442
